"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/03/1993","AQS","550790044","1","0.6","ppm","7","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/04/1993","AQS","550790044","1","0.6","ppm","7","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/05/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","17","71.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/06/1993","AQS","550790044","1","0.7","ppm","8","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/07/1993","AQS","550790044","1","0.7","ppm","8","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/08/1993","AQS","550790044","1","1","ppm","11","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/09/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/10/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/11/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/12/1993","AQS","550790044","1","0.9","ppm","10","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/13/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/14/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/15/1993","AQS","550790044","1","0.8","ppm","9","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/16/1993","AQS","550790044","1","1.2","ppm","14","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/17/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/18/1993","AQS","550790044","1","1.5","ppm","17","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/19/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/20/1993","AQS","550790044","1","0.9","ppm","10","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/21/1993","AQS","550790044","1","1.2","ppm","14","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/22/1993","AQS","550790044","1","1.7","ppm","19","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/23/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/24/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/25/1993","AQS","550790044","1","1.5","ppm","17","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/26/1993","AQS","550790044","1","1.4","ppm","16","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/27/1993","AQS","550790044","1","1","ppm","11","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/28/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/29/1993","AQS","550790044","1","1.2","ppm","14","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/30/1993","AQS","550790044","1","1.7","ppm","19","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"08/31/1993","AQS","550790044","1","1.5","ppm","17","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/01/1993","AQS","550790044","1","1.7","ppm","19","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/02/1993","AQS","550790044","1","1.9","ppm","22","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/03/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/04/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/05/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/06/1993","AQS","550790044","1","1.2","ppm","14","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/07/1993","AQS","550790044","1","1.9","ppm","22","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/08/1993","AQS","550790044","1","1.8","ppm","20","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/09/1993","AQS","550790044","1","1.4","ppm","16","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/10/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/11/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/12/1993","AQS","550790044","1","1.4","ppm","16","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/13/1993","AQS","550790044","1","1.8","ppm","20","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/14/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/15/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/16/1993","AQS","550790044","1","2.1","ppm","24","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/17/1993","AQS","550790044","1","2.3","ppm","26","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/18/1993","AQS","550790044","1","2.6","ppm","30","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/19/1993","AQS","550790044","1","2.6","ppm","30","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/20/1993","AQS","550790044","1","2.4","ppm","27","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/21/1993","AQS","550790044","1","2.2","ppm","25","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/22/1993","AQS","550790044","1","2.2","ppm","25","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/23/1993","AQS","550790044","1","2.4","ppm","27","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/24/1993","AQS","550790044","1","2.5","ppm","28","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/25/1993","AQS","550790044","1","2.7","ppm","31","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/26/1993","AQS","550790044","1","1.8","ppm","20","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/27/1993","AQS","550790044","1","1.5","ppm","17","APPLETON AVE","18","75.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/28/1993","AQS","550790044","1","0.9","ppm","10","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/29/1993","AQS","550790044","1","0.9","ppm","10","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"09/30/1993","AQS","550790044","1","2","ppm","23","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/01/1993","AQS","550790044","1","0.7","ppm","8","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/02/1993","AQS","550790044","1","0.8","ppm","9","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/03/1993","AQS","550790044","1","0.7","ppm","8","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/04/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/05/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/06/1993","AQS","550790044","1","1.5","ppm","17","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/07/1993","AQS","550790044","1","1.1","ppm","13","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/08/1993","AQS","550790044","1","1.3","ppm","15","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/09/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/10/1993","AQS","550790044","1","1.7","ppm","19","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/11/1993","AQS","550790044","1","1.6","ppm","18","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/12/1993","AQS","550790044","1","2","ppm","23","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/13/1993","AQS","550790044","1","2.4","ppm","27","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/14/1993","AQS","550790044","1","1.8","ppm","20","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/15/1993","AQS","550790044","1","2.8","ppm","32","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/16/1993","AQS","550790044","1","2.1","ppm","24","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/17/1993","AQS","550790044","1","1.2","ppm","14","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/18/1993","AQS","550790044","1","2","ppm","23","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/19/1993","AQS","550790044","1","2","ppm","23","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/20/1993","AQS","550790044","1","2.1","ppm","24","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/21/1993","AQS","550790044","1","1.4","ppm","16","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/22/1993","AQS","550790044","1","3.1","ppm","35","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/23/1993","AQS","550790044","1","3","ppm","34","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/24/1993","AQS","550790044","1","2.5","ppm","28","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
"10/25/1993","AQS","550790044","1","3.6","ppm","41","APPLETON AVE","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.092789397","-88.005643929"
